2025-11-20 21:55:00 [INFO] [981213] [981213] [time_logger.h:28] DeviceContextEntry  start
2025-11-20 21:55:00 [INFO] [981213] [981216] [parser.cpp:51] loop: /data/lzy/pipellm_acl/PROF_000001_20251120215303276_PGLHRHPCQEAOEJLC/device_7/data/lpmFreqConv.data.7.slice_0, file size: 877344
2025-11-20 21:55:00 [INFO] [981213] [981219] [parser.cpp:120] notify: no files pattern, don't need to parse
2025-11-20 21:55:00 [INFO] [981213] [981218] [parser.cpp:51] loop: /data/lzy/pipellm_acl/PROF_000001_20251120215303276_PGLHRHPCQEAOEJLC/device_7/data/stars_soc.data.7.slice_0, file size: 2100224
2025-11-20 21:55:00 [INFO] [981213] [981216] [parser.cpp:54] total size: 877344
2025-11-20 21:55:00 [INFO] [981213] [981217] [parser.cpp:51] loop: /data/lzy/pipellm_acl/PROF_000001_20251120215303276_PGLHRHPCQEAOEJLC/device_7/data/ffts_profile.data.7.slice_0, file size: 2359296
2025-11-20 21:55:00 [INFO] [981213] [981218] [parser.cpp:51] loop: /data/lzy/pipellm_acl/PROF_000001_20251120215303276_PGLHRHPCQEAOEJLC/device_7/data/stars_soc.data.7.slice_1, file size: 3633408
2025-11-20 21:55:00 [INFO] [981213] [981219] [ts_track_parser.cpp:65] TsTrack structCount: 0
2025-11-20 21:55:00 [INFO] [981213] [981216] [parser.cpp:159] Parse filePrefix is: lpmFreqConv., the number of files is: 1, and the total size of all files is: 877344
2025-11-20 21:55:00 [INFO] [981213] [981217] [parser.cpp:51] loop: /data/lzy/pipellm_acl/PROF_000001_20251120215303276_PGLHRHPCQEAOEJLC/device_7/data/ffts_profile.data.7.slice_1, file size: 2498560
2025-11-20 21:55:00 [INFO] [981213] [981219] [parser.cpp:177] Parser is completed!
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17077, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17078, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17081, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17082, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17085, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17086, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17089, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17090, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17093, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17094, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17097, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17098, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17101, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17102, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17105, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17106, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17109, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17110, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17113, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17114, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17117, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17118, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17121, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17122, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17125, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17126, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17129, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17130, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17133, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17134, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17137, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17138, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17141, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17142, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17145, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17146, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17149, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17150, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17153, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17154, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17157, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17158, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17161, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17162, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17165, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17166, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17169, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17170, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17171, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17172, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17173, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17174, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17175, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17176, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17177, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17178, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17179, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17180, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17182, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17183, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17184, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17185, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17186, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17187, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17188, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17189, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17192, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17193, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17194, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17195, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17196, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17197, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17198, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17199, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17200, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17201, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17205, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17206, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17212, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17214, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17216, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17219, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17220, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17223, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17224, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17227, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17228, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17231, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17232, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17235, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17236, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17239, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17240, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17243, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17244, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17247, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17248, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17251, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17252, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17255, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17256, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17259, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17260, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17263, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17264, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17267, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17268, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17271, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17272, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17275, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17276, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17279, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17280, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17283, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17284, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17287, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17288, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17291, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17292, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17295, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17296, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17299, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17300, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17303, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17304, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17307, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17308, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17311, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17312, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17315, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17316, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17319, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17320, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17323, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17324, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17327, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17328, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17331, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17332, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17335, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17336, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17339, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17340, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17343, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17344, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17347, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17348, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17351, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17352, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17355, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17356, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17359, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17360, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17363, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17364, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17365, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17366, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17367, streamId is 1820, contextId is 4294967295, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17368, streamId is 1820, contextId is 0, batchId is 0
2025-11-20 21:55:29 [ERROR] [981213] [981227] [pmu_association.cpp:177] contextPmu has no matched log taskId is 17369, streamId is 1820, contextId is 4294967295, batchId is 0
